,Cell_Type_Disease
70374,4
112807,4
157948,4
71381,4
185709,4
146957,3
84856,4
142126,2
173600,2
86744,4
192172,3
143903,3
2741,4
20854,4
28681,3
204122,4
92951,4
54495,4
128976,3
198561,4
58241,4
138384,3
884,4
37234,3
22648,4
30327,4
17967,4
12916,4
56528,4
194279,4
47198,2
173911,4
191150,5
46440,4
205294,4
60720,5
145463,4
206657,3
20888,4
113253,4
185970,4
167374,4
91506,4
50242,4
182984,4
36749,3
41038,4
205872,4
94505,5
78050,4
2002,4
66232,4
61548,4
77923,1
198602,3
168581,2
31847,1
119059,4
95565,4
16788,1
153568,4
60895,2
50576,2
57045,4
24296,5
137013,4
211497,4
158718,4
119782,3
29945,4
160403,4
7643,4
34960,3
113354,3
174441,3
108063,3
205365,4
74692,4
29848,4
123522,3
204103,3
130903,3
108849,3
101322,4
192885,4
17222,5
185206,4
125529,4
15131,1
20036,4
45282,4
114536,4
126509,4
123236,2
30418,4
98088,4
99618,4
114834,3
101766,3
160524,4
29724,4
92336,4
184782,3
67570,2
25113,4
35800,3
131105,3
117944,4
70957,4
169405,4
181133,4
2498,3
104282,4
201901,4
175402,3
155858,2
71253,1
130581,4
101771,4
26784,1
108399,4
116596,4
22514,4
170584,4
137064,3
105154,4
208882,3
78136,4
62761,4
32490,4
28503,4
104956,4
85730,4
56099,4
1790,4
201713,4
111887,4
162746,4
86790,2
82930,4
198256,4
106473,4
120297,3
30303,4
169043,4
15229,4
169863,4
176565,3
152631,4
136107,3
31482,5
44081,4
130142,3
110496,4
90801,4
84386,2
177654,4
11359,4
106027,4
110480,4
80629,4
108973,3
89099,4
62572,4
156990,2
47763,4
162538,4
41709,4
104357,4
197938,3
144874,5
123755,4
129029,4
208873,4
194023,4
198729,4
184284,4
57285,4
146850,3
28706,4
94742,4
36886,3
190849,4
211267,1
148528,4
177493,4
10106,4
23242,4
29496,3
133284,4
165174,4
153162,4
174393,4
112274,4
195433,4
30210,4
12927,4
11796,3
180591,4
111002,3
31839,4
79442,2
161000,3
170725,4
62806,4
165564,3
137276,3
67686,4
50001,3
26623,4
176972,4
16212,4
210772,3
63494,4
41473,4
124689,4
80465,4
210274,4
18094,5
168212,4
118255,4
207872,4
8105,2
17170,4
138820,4
31056,3
106510,4
81620,2
175036,4
145389,4
191683,2
120701,4
123009,3
24286,5
191488,4
17712,2
39115,4
92633,4
87207,1
188200,4
201801,4
119569,4
127528,3
126589,2
81160,4
206326,4
115448,4
46646,5
205732,4
42455,4
118629,3
41887,4
200622,4
28710,4
194945,4
83517,3
127363,4
134254,4
148088,4
63563,4
122464,4
154063,4
42403,4
46670,4
198794,4
120251,4
75517,3
47848,4
99758,3
82033,4
134890,4
57256,4
94798,4
53079,4
122806,4
200470,3
15156,5
198321,4
172613,2
130338,4
45804,4
36756,3
202551,4
57213,4
109514,4
178127,4
130849,4
129654,3
6603,3
36522,3
168718,3
48981,4
155803,4
109068,4
208816,3
125569,4
142027,4
114723,4
26229,4
167443,4
8523,4
110141,4
33646,4
63428,4
34644,3
30016,3
155090,2
131206,3
78568,2
5836,3
145686,5
28457,4
81762,3
143870,4
72291,4
88872,4
18475,2
171117,4
121203,3
22981,4
29039,4
133720,4
169905,2
66980,4
140670,4
71364,1
107916,4
71213,3
182164,4
206866,4
116316,3
78724,2
123712,3
60909,4
39731,4
78479,4
211868,4
89337,4
12548,4
96145,2
53684,3
122764,4
30870,4
141055,3
193348,4
88875,4
146642,4
197991,4
112208,3
42745,4
40444,2
12272,4
156950,4
203807,3
154826,4
165143,4
190199,4
25719,3
118113,4
28042,4
79270,4
181548,3
60639,3
32973,3
155155,4
155191,3
80411,4
22296,4
65006,3
8839,4
25093,4
137917,3
64537,4
15978,4
130749,4
87375,4
147118,4
186784,4
16543,4
179891,4
147132,4
11052,4
138984,2
117002,4
68013,2
204082,4
199864,4
12142,5
79466,4
113080,4
157934,4
2130,4
128119,4
33972,1
1933,4
80816,3
165774,4
7950,4
33932,4
162876,4
103596,4
151865,4
202671,4
163411,4
128006,4
140083,4
135949,3
148763,4
111707,4
30690,3
59988,3
152464,4
76856,4
182598,4
187882,4
180164,4
56667,4
119905,4
54050,3
140460,4
143939,4
179573,4
144273,3
41324,3
170079,4
204598,4
32277,4
61647,4
43500,3
87886,4
180715,4
212332,3
29040,1
32271,4
44411,4
81376,4
205548,3
168529,4
36693,3
189388,5
145615,3
161160,4
184597,4
73465,4
184391,4
86691,4
77358,4
23333,4
205274,4
102700,4
17840,4
81631,4
5955,2
122364,3
147867,4
200511,4
179849,4
165686,4
23209,2
136477,4
94063,4
145704,2
110560,4
93178,3
114945,4
83692,4
152648,3
191803,4
127188,4
162963,4
33158,2
168345,3
184942,4
49465,4
42181,4
40087,3
153374,4
174511,4
169382,2
24857,4
209573,4
123812,4
148331,4
204966,4
128850,4
97716,4
93331,4
56220,4
62141,4
75105,3
162225,4
47895,4
68315,4
147633,3
28315,4
84125,3
83841,4
194336,3
70611,4
59035,2
51732,4
104839,3
178628,4
82744,4
155939,4
27991,4
5548,3
27549,4
89737,1
203972,4
174768,4
168908,4
43212,3
47690,4
24542,5
99606,3
133786,4
64845,4
59618,4
163909,2
123149,4
3826,4
30180,4
199992,3
66484,4
102316,4
187272,4
208445,4
130033,4
147768,4
150935,2
176146,3
143163,4
74557,3
104474,2
93956,4
5758,4
167730,4
196676,4
79695,4
171215,4
157551,4
175806,4
27170,4
114710,4
167155,4
16962,4
73282,4
141421,3
141680,4
28758,4
67671,4
87281,4
122130,4
200800,4
125786,4
211010,4
11458,4
184814,4
77114,4
139359,4
91370,4
71552,4
62429,3
135547,4
117214,4
2417,4
19217,1
98429,4
50643,4
39402,4
41527,2
208466,2
22816,4
185360,4
33955,4
28720,4
107711,4
177626,4
201562,4
160248,4
189846,4
105560,4
178863,4
188685,4
94110,4
95744,3
112316,4
174333,4
2303,4
131540,4
78746,4
39823,3
118224,4
61118,3
549,4
102861,4
32073,4
161260,4
113731,3
9575,5
158767,4
184620,2
91035,4
8113,1
33327,4
49475,4
186428,5
91490,4
123928,3
65132,3
155818,1
157136,4
88332,4
100525,4
208303,4
184260,4
70093,3
204560,4
75154,4
42492,2
159999,3
110487,4
211986,1
191374,4
50944,2
205840,4
117039,4
88364,4
128132,3
7781,4
127352,3
80905,4
204536,3
40614,4
157124,3
84748,2
115538,4
199551,4
80647,4
58361,3
11491,4
198306,4
194108,2
49099,4
48609,4
128746,3
162642,2
134705,2
191460,4
143176,4
31557,4
133030,4
92878,3
77292,3
59039,2
39969,4
180977,4
16103,1
99812,3
43364,4
32493,4
92287,4
73737,4
108785,4
110472,4
93599,3
192065,2
150502,3
153655,4
7486,2
13002,4
91576,4
49791,4
75413,3
162761,4
139801,4
6025,3
170144,3
27894,4
84697,3
199963,3
171842,4
126785,3
192424,4
77720,3
82891,2
1599,2
207867,4
109898,4
177715,3
17281,5
170802,4
61796,4
176599,4
196158,3
105069,4
136555,4
37776,3
107022,4
58044,3
150767,4
132451,4
195816,3
155566,4
62970,3
163039,4
144576,3
13458,2
193959,4
143676,3
199115,4
180816,4
176217,4
42400,4
138853,3
86357,3
5960,4
116077,3
30459,4
47721,4
202756,3
54705,4
34360,3
172581,4
69257,4
154679,3
43276,4
64921,4
205132,4
190408,4
201030,4
149362,4
160145,2
116663,4
64227,4
107933,4
190102,3
208134,4
162505,3
79371,4
49885,4
15514,4
77198,4
72677,4
2346,4
72328,4
29656,4
160619,3
112034,4
23081,4
137261,2
121290,4
184414,4
1837,4
27964,4
182417,4
210049,4
183441,5
5791,2
111322,3
13202,4
61889,3
73852,5
120089,3
166705,4
166063,4
52011,4
183869,4
104497,4
194729,3
55578,4
58363,4
69470,3
171917,4
1552,4
8198,4
210141,4
30430,4
113625,3
192256,4
63377,3
160243,3
52106,4
115881,4
108022,4
83658,4
118556,1
202621,2
3464,4
111987,4
50327,4
179647,4
175497,4
37072,3
174655,4
147592,4
148858,4
150614,4
4526,4
97538,4
111300,4
89746,3
200024,4
2146,4
139946,3
94797,4
21903,4
111893,4
105103,4
169659,3
40245,4
13694,4
182228,4
97467,4
5737,3
162305,4
44672,1
146015,4
201296,4
41241,4
189764,4
55559,4
1032,4
27700,2
195813,3
179303,3
127052,4
69277,4
52113,4
115323,4
20807,4
198769,4
36443,3
204308,1
208666,4
133013,2
65904,4
35300,4
131888,4
169151,4
168690,3
165908,4
72407,4
210900,4
210012,4
133833,4
23246,4
208424,4
12621,4
5799,5
94446,3
63907,4
86493,4
81751,3
21445,4
45860,4
81235,4
23286,4
137915,3
40576,4
103766,4
162335,4
156026,3
134241,4
146495,3
70457,3
9659,3
211004,1
104141,4
145126,4
107888,4
24936,4
206228,4
185281,4
102688,4
145333,3
185064,4
174055,4
117994,4
10334,4
96096,4
145358,3
124442,3
54217,4
1802,4
94871,3
18420,5
58898,4
83844,4
138068,4
105127,4
135068,4
53680,4
180512,4
65918,3
83338,4
60550,1
49480,4
119962,3
31239,4
197337,4
72980,4
156958,4
211843,3
186084,4
143258,4
121274,4
69641,4
67846,4
150844,3
79113,2
145679,4
5324,4
15888,5
176701,5
190351,4
183543,2
13378,4
108867,4
4032,4
32013,4
176934,4
194182,4
209594,2
91002,4
41627,4
169928,4
156791,4
82633,3
23467,4
188351,4
122836,4
95421,4
67522,4
119986,3
190356,4
22377,4
110266,4
130281,3
118260,2
141532,4
51484,1
33278,4
168955,4
57708,4
188670,3
97940,3
186427,4
139840,4
28114,4
81805,3
193782,3
174568,3
44175,3
149197,4
82710,4
111254,4
151777,4
170174,2
78362,3
160652,3
177504,4
4891,4
201482,4
49134,1
208070,4
192023,4
127707,4
143340,2
66503,4
160812,3
126006,4
160550,4
209191,4
49295,4
133810,4
119423,4
121551,4
88317,5
123957,4
158603,4
155988,4
161198,3
41660,4
7654,3
34724,4
204421,4
180075,4
19670,4
39817,4
193430,4
89277,4
29112,4
151383,4
12482,5
131142,4
69805,4
148656,2
6117,4
71517,4
153053,4
115644,3
38124,4
176134,4
188646,5
192125,4
154815,4
129610,4
173324,4
107690,4
130227,4
111217,4
9360,5
89986,4
141647,4
28506,3
62203,4
100416,3
12723,4
137738,2
130327,4
120895,3
72769,4
90080,4
128605,4
115181,4
81540,3
17594,2
83628,4
146360,3
125704,4
47360,4
42720,3
74012,4
55376,4
98729,3
78058,4
29074,4
110546,4
21467,4
131621,3
153492,4
50718,3
68559,2
148448,4
86898,4
116549,4
20928,2
43946,3
160758,3
44513,4
16282,4
60778,2
9828,4
100115,4
6322,3
166841,4
200567,3
179380,4
126922,4
186002,4
162866,4
35002,3
190092,4
98073,4
45026,3
109320,4
89030,3
36998,3
171998,2
146172,3
106230,3
126848,4
46226,4
202981,4
161690,3
179985,3
51336,4
184865,3
177001,2
88630,4
89873,4
132387,4
20899,4
162391,4
65817,4
157762,3
124528,4
206854,4
54233,4
38370,3
69857,3
125930,4
92929,1
158639,2
86406,2
138476,4
186435,4
64209,4
126869,4
96029,4
167968,4
182822,2
28178,4
1801,4
16816,2
16563,4
176178,4
129395,3
89850,4
45019,3
98353,4
99051,2
188189,4
179280,2
211089,3
47161,4
115841,4
150860,2
129924,3
135619,3
196788,3
57926,1
52526,4
156221,4
79133,4
7360,1
115568,4
41289,3
140295,3
127180,4
111280,4
174635,4
40152,3
164731,4
195295,4
138867,3
27359,4
183281,4
82431,4
76038,4
65312,4
67767,4
210257,4
209223,3
143265,4
187357,4
41264,4
181153,4
144979,4
33873,4
58932,4
73010,4
157203,4
70120,4
100609,4
58015,4
69047,4
119935,3
200853,4
102251,3
54774,4
91059,4
181598,2
45448,3
163796,4
145150,4
12439,3
85958,4
180277,4
10422,4
95730,3
117263,3
4671,3
33869,3
143275,4
155952,4
60004,4
4688,2
197883,4
154193,4
75515,4
95574,2
14053,4
87882,2
46208,4
109385,4
24443,1
77973,3
170056,4
84352,4
83147,4
62127,4
141576,4
31047,3
69038,4
40838,4
24800,4
193887,4
169844,3
210659,3
130814,3
158119,2
127040,3
63042,3
141324,4
16507,4
90837,2
170164,4
73043,4
5047,4
27904,2
147137,4
122577,4
138943,4
55640,4
139263,3
160315,5
98784,3
71184,4
119759,4
55028,4
117856,4
172769,4
166225,4
164338,2
158446,4
194235,3
41735,4
28077,4
186919,4
66137,4
169210,3
42214,4
105707,2
87966,4
6639,5
27688,3
90271,1
66432,4
127164,4
85819,4
190114,2
124866,4
146837,3
69508,4
190067,5
69210,3
196540,4
55915,2
130718,4
89733,4
149147,3
139586,3
152623,4
133589,4
120422,3
17524,2
208393,4
37813,1
189701,4
24549,5
71840,5
50207,4
151672,4
200624,4
139120,3
145885,3
35908,4
200616,4
196345,3
165362,4
53066,4
110378,4
122107,3
160971,4
2709,4
119242,3
107788,3
90862,4
62084,4
29996,3
83601,4
107939,4
114243,4
62152,2
46065,3
146085,3
77041,4
107000,4
102103,4
92418,4
125137,2
29620,3
169428,4
53457,1
171982,4
49995,4
7801,4
62911,3
114268,1
20109,4
91143,4
144659,3
164123,4
64593,4
1483,3
8644,4
74059,4
211478,2
161578,4
59406,3
26238,4
149269,4
173576,4
129074,4
163846,4
6090,4
107296,4
119055,3
86213,3
10414,4
18574,3
31776,4
81561,4
56310,4
31235,3
182400,3
195386,3
124944,4
117226,4
87341,3
140310,3
192429,3
105261,4
53008,3
51680,4
170704,3
160397,3
54113,4
51251,4
155377,4
111063,4
32024,4
164000,3
4301,4
127805,4
19718,4
104456,4
93867,4
86289,4
156585,2
37968,4
26802,2
156826,4
194944,4
66339,2
170789,4
183794,4
518,4
139499,3
141392,3
95151,4
76148,4
137587,3
50180,3
200354,3
191437,3
89551,3
170496,4
163430,4
184210,4
100603,4
117670,4
132775,4
180475,5
126708,4
195665,3
121935,3
191289,3
12985,4
137230,3
78758,3
183175,4
74301,2
23269,4
9155,5
73562,4
112435,4
105742,4
118137,4
75236,4
170993,4
12283,1
4217,4
121902,3
7431,3
12053,4
198900,4
183164,5
72880,1
44094,4
72680,4
132708,4
37579,3
189693,4
55507,4
55406,2
172955,2
871,2
31221,4
201754,4
6098,3
83836,4
72615,3
108764,4
139888,4
103501,4
54623,4
179624,4
200663,4
37749,4
39383,4
95618,2
136503,4
44792,4
145229,4
116643,4
44359,4
13099,3
64231,3
121475,4
178897,4
203995,4
151009,2
36600,3
91508,4
1818,4
58691,4
47994,4
118039,4
138915,4
163872,2
133712,3
77577,4
66370,4
57787,2
128726,4
31295,4
127929,4
73194,4
148840,4
57957,4
165266,4
62193,4
201011,4
43166,2
5989,3
194642,3
136600,4
91553,4
121194,4
197152,4
126313,4
54863,4
20318,4
46535,4
85954,4
176953,4
18131,1
160537,3
93379,3
208012,4
109192,4
142361,3
35157,3
189465,5
39763,4
105900,4
176560,4
91373,4
22019,4
206293,3
91315,4
184172,4
21884,4
78235,4
85442,2
15962,5
208929,3
62899,4
54280,4
187098,4
120273,4
35511,4
72869,4
124800,4
121591,3
101182,4
24196,2
104102,4
131174,3
41044,3
197249,2
138976,4
128397,3
44287,3
163337,4
189256,4
8921,5
46723,2
206379,3
109998,4
96097,4
199152,3
141768,3
124640,4
168419,4
47518,4
180412,4
26586,4
154171,4
142246,4
52561,4
189930,5
42259,3
161617,4
52246,3
195202,4
34632,4
87830,4
104670,4
201322,3
181533,4
42071,4
153430,4
203647,4
735,4
2449,4
103123,4
96218,3
84585,4
116635,4
137688,4
15307,4
157943,4
24210,1
94196,3
149954,4
154250,4
107232,4
10063,4
208618,4
37124,3
211039,4
193715,4
185258,4
183939,4
168149,4
115276,4
75072,4
192615,2
106807,2
80719,4
111542,4
98791,3
142087,3
16463,5
135279,3
166630,4
103129,4
204931,4
146908,4
1027,2
125609,4
112083,4
38668,4
23896,4
93673,4
63859,3
46048,4
36508,3
30322,4
184247,4
178280,4
8863,4
66380,4
101535,4
151590,2
130657,4
38993,4
12113,4
53666,4
117106,4
174928,4
58066,4
47444,4
8748,1
159812,4
37492,2
30700,3
203174,4
